,blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,tokenID,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations,label
355,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x0b8f4c4e7626a91460dac057eb43e0de59d5b44f,48,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
356,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0xf476cd75be8fdd197ae0b466a2ec2ae44da41897,3,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
357,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0xce90a7949bb78892f159f428d0dc23a8e3584d75,32,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
358,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x721931508df2764fd4f70c53da646cb8aed16ace,40,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
359,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x0a2542a170aa02b96b588aa3af8b09ab22a9d7ac,29,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
360,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x577ebc5de943e35cdf9ecb5bbe1f7d7cb6c7c647,2,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
361,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0xd6a984153acb6c9e2d788f08c2465a1358bb89a7,17,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
362,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,53,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
363,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x7eb413211a9de1cd2fe8b8bb6055636c43f7d206,22,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
364,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0xf0d6999725115e3ead3d927eb3329d63afaec09b,20,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
365,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0xe21dc18513e3e68a52f9fcdacfd56948d43a11c6,41,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
366,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x2ce780d7c743a57791b835a9d6f998b15bbba5a4,39,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
367,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0xfded90a3b1348425577688866f798f94d77a0d02,44,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
368,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0xe4bbcbff51e61d0d95fcc5016609ac8354b177c4,13,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
369,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x0f0eae91990140c560d4156db4f00c854dc8f09e,16,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
370,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,56,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
371,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0xeee5eb24e7a0ea53b75a1b9ad72e7d20562f4283,46,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
372,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x7d4823262bd2c6e4fa78872f2587dda2a65828ed,27,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
373,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x54be3a794282c030b15e43ae2bb182e14c409c5e,11,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
374,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x9c5083dd4838e120dbeac44c052179692aa5dac5,31,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
375,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0xf3477a11f998d51df1b667b78fee8c2302d14bb0,45,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
376,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x8b51c1ba09ee33e7649cac62ccb6d0f410f5647a,52,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
377,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0xb32b4350c25141e779d392c1dbe857b62b60b4c9,7,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
378,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0xfe5573c66273313034f7ff6050c54b5402553716,25,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
379,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0xae4d837caa0c53579f8a156633355df5058b02f3,6,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
380,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x38a4d889a1979133fbc1d58f970f0953e3715c26,54,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
381,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x6186290b28d511bff971631c916244a9fc539cfe,10,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
382,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0xab6ca2017548a170699890214bfd66583a0c1754,43,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
383,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x0b8f4c4e7626a91460dac057eb43e0de59d5b44f,1,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
384,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0xf476cd75be8fdd197ae0b466a2ec2ae44da41897,8,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
385,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0xce90a7949bb78892f159f428d0dc23a8e3584d75,37,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
386,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x721931508df2764fd4f70c53da646cb8aed16ace,15,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
387,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x0a2542a170aa02b96b588aa3af8b09ab22a9d7ac,42,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
388,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x577ebc5de943e35cdf9ecb5bbe1f7d7cb6c7c647,12,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
389,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0xd6a984153acb6c9e2d788f08c2465a1358bb89a7,23,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
390,14496540,2022-04-01 00:09:56,0x90ac942275293c3bdd7aeb568d6c1df7aa878549e3f53f4af724203d0e366711,50,0xe01d922963c465c9668c5a84e95126df2f235f54ea92f6db0b41301b08820f36,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,57,BAYC Otherside Land,BAYC,0,126,238585,49970600340,196630,8610396,deprecated,2146204,Art
391,14497500,2022-04-01 03:42:08,0x4bb86ba29186d821d2d6f26dbd76243bd40d13fd47aebe0909b3836841cc2d98,57,0x99f35c39f5a25407c60bab67ea9f693cf88f8ed74342afe5a95685e5be2c5b39,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x239b2f0827ad8fbb40460e9f49eea75580823b50,234,BAYC Otherside Land,BAYC,0,113,998637,48667721801,821807,9462981,deprecated,2145244,Art
392,14497500,2022-04-01 03:42:08,0x4bb86ba29186d821d2d6f26dbd76243bd40d13fd47aebe0909b3836841cc2d98,57,0x99f35c39f5a25407c60bab67ea9f693cf88f8ed74342afe5a95685e5be2c5b39,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x64f7de90dc79d775703bbec66a1591c7a26a22f0,64,BAYC Otherside Land,BAYC,0,113,998637,48667721801,821807,9462981,deprecated,2145244,Art
393,14497500,2022-04-01 03:42:08,0x4bb86ba29186d821d2d6f26dbd76243bd40d13fd47aebe0909b3836841cc2d98,57,0x99f35c39f5a25407c60bab67ea9f693cf88f8ed74342afe5a95685e5be2c5b39,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x20b4b5c1a60ac46e844cb7422eda45517325e499,184,BAYC Otherside Land,BAYC,0,113,998637,48667721801,821807,9462981,deprecated,2145244,Art
394,14497500,2022-04-01 03:42:08,0x4bb86ba29186d821d2d6f26dbd76243bd40d13fd47aebe0909b3836841cc2d98,57,0x99f35c39f5a25407c60bab67ea9f693cf88f8ed74342afe5a95685e5be2c5b39,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0xdf56dd70f65b0cfd40fc865463e682592c7a223e,50,BAYC Otherside Land,BAYC,0,113,998637,48667721801,821807,9462981,deprecated,2145244,Art
395,14497500,2022-04-01 03:42:08,0x4bb86ba29186d821d2d6f26dbd76243bd40d13fd47aebe0909b3836841cc2d98,57,0x99f35c39f5a25407c60bab67ea9f693cf88f8ed74342afe5a95685e5be2c5b39,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x5821679c13dba57452785f1d392ee91b8e6ceab3,110,BAYC Otherside Land,BAYC,0,113,998637,48667721801,821807,9462981,deprecated,2145244,Art
396,14497500,2022-04-01 03:42:08,0x4bb86ba29186d821d2d6f26dbd76243bd40d13fd47aebe0909b3836841cc2d98,57,0x99f35c39f5a25407c60bab67ea9f693cf88f8ed74342afe5a95685e5be2c5b39,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0xc060a07422cbd2b2f14e1b72134101f7b2b10d8f,248,BAYC Otherside Land,BAYC,0,113,998637,48667721801,821807,9462981,deprecated,2145244,Art
397,14497500,2022-04-01 03:42:08,0x4bb86ba29186d821d2d6f26dbd76243bd40d13fd47aebe0909b3836841cc2d98,57,0x99f35c39f5a25407c60bab67ea9f693cf88f8ed74342afe5a95685e5be2c5b39,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0xec5d486b6b0adad387474a74794ba53c948ec496,147,BAYC Otherside Land,BAYC,0,113,998637,48667721801,821807,9462981,deprecated,2145244,Art
398,14497500,2022-04-01 03:42:08,0x4bb86ba29186d821d2d6f26dbd76243bd40d13fd47aebe0909b3836841cc2d98,57,0x99f35c39f5a25407c60bab67ea9f693cf88f8ed74342afe5a95685e5be2c5b39,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x6dbd6a29aee4a273c5178dae7c48bc3d3deb1d7d,92,BAYC Otherside Land,BAYC,0,113,998637,48667721801,821807,9462981,deprecated,2145244,Art
399,14497500,2022-04-01 03:42:08,0x4bb86ba29186d821d2d6f26dbd76243bd40d13fd47aebe0909b3836841cc2d98,57,0x99f35c39f5a25407c60bab67ea9f693cf88f8ed74342afe5a95685e5be2c5b39,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x58232bd258c55311a66718002129963ced6d2802,10,BAYC Otherside Land,BAYC,0,113,998637,48667721801,821807,9462981,deprecated,2145244,Art
400,14497500,2022-04-01 03:42:08,0x4bb86ba29186d821d2d6f26dbd76243bd40d13fd47aebe0909b3836841cc2d98,57,0x99f35c39f5a25407c60bab67ea9f693cf88f8ed74342afe5a95685e5be2c5b39,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0xbd302b98060febeaac5234ad092ae5ee08d8fdb8,66,BAYC Otherside Land,BAYC,0,113,998637,48667721801,821807,9462981,deprecated,2145244,Art
401,14497500,2022-04-01 03:42:08,0x4bb86ba29186d821d2d6f26dbd76243bd40d13fd47aebe0909b3836841cc2d98,57,0x99f35c39f5a25407c60bab67ea9f693cf88f8ed74342afe5a95685e5be2c5b39,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x8c15973356f0459950e30665f53b0e53b8c694e3,84,BAYC Otherside Land,BAYC,0,113,998637,48667721801,821807,9462981,deprecated,2145244,Art
402,14497500,2022-04-01 03:42:08,0x4bb86ba29186d821d2d6f26dbd76243bd40d13fd47aebe0909b3836841cc2d98,57,0x99f35c39f5a25407c60bab67ea9f693cf88f8ed74342afe5a95685e5be2c5b39,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x7649fa47f78c31036fbc9acf964c7b19a0451b5a,256,BAYC Otherside Land,BAYC,0,113,998637,48667721801,821807,9462981,deprecated,2145244,Art
403,14497500,2022-04-01 03:42:08,0x4bb86ba29186d821d2d6f26dbd76243bd40d13fd47aebe0909b3836841cc2d98,57,0x99f35c39f5a25407c60bab67ea9f693cf88f8ed74342afe5a95685e5be2c5b39,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x07ec2140b69fb661e09905efb8729050e6d15c2d,33,BAYC Otherside Land,BAYC,0,113,998637,48667721801,821807,9462981,deprecated,2145244,Art
404,14497500,2022-04-01 03:42:08,0x4bb86ba29186d821d2d6f26dbd76243bd40d13fd47aebe0909b3836841cc2d98,57,0x99f35c39f5a25407c60bab67ea9f693cf88f8ed74342afe5a95685e5be2c5b39,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x355c0d364caa4b8c212a6f96763a59b5c704b512,83,BAYC Otherside Land,BAYC,0,113,998637,48667721801,821807,9462981,deprecated,2145244,Art
405,14497500,2022-04-01 03:42:08,0x4bb86ba29186d821d2d6f26dbd76243bd40d13fd47aebe0909b3836841cc2d98,57,0x99f35c39f5a25407c60bab67ea9f693cf88f8ed74342afe5a95685e5be2c5b39,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x8dbb75c576b71b43eea54398f8606aec530181dc,204,BAYC Otherside Land,BAYC,0,113,998637,48667721801,821807,9462981,deprecated,2145244,Art
406,14497500,2022-04-01 03:42:08,0x4bb86ba29186d821d2d6f26dbd76243bd40d13fd47aebe0909b3836841cc2d98,57,0x99f35c39f5a25407c60bab67ea9f693cf88f8ed74342afe5a95685e5be2c5b39,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x64af0b826a315e88f2726c7f5a2291f2bd3a39e3,77,BAYC Otherside Land,BAYC,0,113,998637,48667721801,821807,9462981,deprecated,2145244,Art
407,14497500,2022-04-01 03:42:08,0x4bb86ba29186d821d2d6f26dbd76243bd40d13fd47aebe0909b3836841cc2d98,57,0x99f35c39f5a25407c60bab67ea9f693cf88f8ed74342afe5a95685e5be2c5b39,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0xb8367d9e61c8c04baade4833dc6187d7e9bd66a4,128,BAYC Otherside Land,BAYC,0,113,998637,48667721801,821807,9462981,deprecated,2145244,Art
408,14497500,2022-04-01 03:42:08,0x4bb86ba29186d821d2d6f26dbd76243bd40d13fd47aebe0909b3836841cc2d98,57,0x99f35c39f5a25407c60bab67ea9f693cf88f8ed74342afe5a95685e5be2c5b39,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x003fd5f6030b8c1a4d2503339b14466b9ba6c6cf,264,BAYC Otherside Land,BAYC,0,113,998637,48667721801,821807,9462981,deprecated,2145244,Art
409,14497500,2022-04-01 03:42:08,0x4bb86ba29186d821d2d6f26dbd76243bd40d13fd47aebe0909b3836841cc2d98,57,0x99f35c39f5a25407c60bab67ea9f693cf88f8ed74342afe5a95685e5be2c5b39,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0xfc5d9258cc6d21d21c16aaec1daa52759c92ce30,0x7ff01463b0b9e85a6775c91b7e3be08f47fe3808,210,BAYC Otherside Land,BAYC,0,113,998637,48667721801,821807,9462981,deprecated,2145244,Art
